500
0.1335	0.53609
0.1325	0.536106
0.1315	0.536122
0.1305	0.536138
0.1295	0.536154
0.1285	0.53617
0.1275	0.536185
0.1265	0.536201
0.1255	0.536216
0.1245	0.536231
0.1235	0.536246
0.1225	0.536261
0.1215	0.536275
0.1205	0.53629
0.1195	0.536304
0.1185	0.536318
0.1175	0.536332
0.1165	0.536346
0.1155	0.53636
0.1145	0.536373
0.1135	0.536387
0.1125	0.5364
0.1115	0.536413
0.1105	0.536426
0.1095	0.536439
0.1085	0.536452
0.1075	0.536464
0.1065	0.536477
0.1055	0.536489
0.1045	0.536501
0.1035	0.536513
0.1025	0.536525
0.1015	0.536537
0.1005	0.536548
0.0995	0.53656
0.0985	0.536571
0.0975	0.536582
0.0965	0.536593
0.0955	0.536604
0.0945	0.536615
0.0935	0.536626
0.0925	0.536636
0.0915	0.536646
0.0905	0.536657
0.0895	0.536667
0.0885	0.536677
0.0875	0.536687
0.0865	0.536697
0.0855	0.536706
0.0845	0.536716
0.0835	0.536725
0.0825	0.536734
0.0815	0.536743
0.0805	0.536752
0.0795	0.536761
0.0785	0.53677
0.0775	0.536779
0.0765	0.536787
0.0755	0.536796
0.0745	0.536804
0.0735	0.536812
0.0725	0.53682
0.0715	0.536828
0.0705	0.536836
0.0695	0.536843
0.0685	0.536851
0.0675	0.536858
0.0665	0.536866
0.0655	0.536873
0.0645	0.53688
0.0635	0.536887
0.0625	0.536894
0.0615	0.536901
0.0605	0.536907
0.0595	0.536914
0.0585	0.53692
0.0575	0.536926
0.0565	0.536933
0.0555	0.536939
0.0545	0.536945
0.0535	0.53695
0.0525	0.536956
0.0515	0.536962
0.0505	0.536967
0.0495	0.536973
0.0485	0.536978
0.0475	0.536983
0.0465	0.536988
0.0455	0.536993
0.0445	0.536998
0.0435	0.537002
0.0425	0.537007
0.0415	0.537012
0.0405	0.537016
0.0395	0.53702
0.0385	0.537024
0.0375	0.537028
0.0365	0.537032
0.0355	0.537036
0.0345	0.53704
0.0335	0.537043
0.0325	0.537047
0.0315	0.53705
0.0305	0.537054
0.0295	0.537057
0.0285	0.53706
0.0275	0.537063
0.0265	0.537066
0.0255	0.537068
0.0245	0.537071
0.0235	0.537074
0.0225	0.537076
0.0215	0.537078
0.0205	0.537081
0.0195	0.537083
0.0185	0.537085
0.0175	0.537087
0.0165	0.537088
0.0155	0.53709
0.0145	0.537092
0.0135	0.537093
0.0125	0.537095
0.0115	0.537096
0.0105	0.537097
0.0095	0.537098
0.0085	0.537099
0.0075	0.5371
0.0065	0.537101
0.0055	0.537101
0.0045	0.537102
0.0035	0.537102
0.0025	0.537102
0.0015	0.537103
0.0005	0.537103
0.51333;-0.128333;0.00271256;
